title,artists,rank,year,first_artist,title_fmtd
I Need Your Love,Calvin Harris Featuring Ellie Goulding,56,2013,calvin harris,i need your love
Die Young,Ke$ha,57,2013,kesha,die young
Some Nights,fun.,58,2013,fun,some nights
Bad,Wale Featuring Tiara Thomas Or Rihanna,59,2013,wale,bad
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,60,2013,blake shelton,boys round here
"Gone, Gone, Gone",Phillip Phillips,61,2013,phillip phillips,gone gone gone
Demons,Imagine Dragons ,62,2013,imagine dragons,demons
Counting Stars,OneRepublic,63,2013,onerepublic,counting stars
I Cry,Flo Rida,64,2013,flo rida,i cry
Little Talks,Of Monsters And Men,65,2013,of monsters and men,little talks
The Other Side,Jason Derulo,66,2013,jason derulo,the other side
Berzerk,Eminem,67,2013,eminem,berzerk
Catch My Breath,Kelly Clarkson,68,2013,kelly clarkson,catch my breath
Crash My Party,Luke Bryan,69,2013,luke bryan,crash my party
Pour It Up,Rihanna,70,2013,rihanna,pour it up
22,Taylor Swift,71,2013,taylor swift,22
I Want Crazy,Hunter Hayes,72,2013,hunter hayes,i want crazy
The Fox,Ylvis,73,2013,ylvis,the fox
Best Song Ever,One Direction,74,2013,one direction,best song ever
The A Team,Ed Sheeran,75,2013,ed sheeran,the a team
Carry On,fun.,76,2013,fun,carry on
Highway Don't Care,Tim McGraw With Taylor Swift,77,2013,tim mcgraw,highway dont care
That's My Kind Of Night,Luke Bryan,78,2013,luke bryan,thats my kind of night
Swimming Pools (Drank),Kendrick Lamar,79,2013,kendrick lamar,swimming pools drank
Sure Be Cool If You Did,Blake Shelton,80,2013,blake shelton,sure be cool if you did
#Beautiful,Mariah Carey Featuring Miguel,81,2013,mariah carey,#beautiful
Troublemaker,Olly Murs Featuring Flo Rida,82,2013,olly murs,troublemaker
Body Party,Ciara,83,2013,ciara,body party
Adorn,Miguel,84,2013,miguel,adorn
Hall Of Fame,The Script Featuring will.i.am,85,2013,the script,hall of fame
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,86,2013,ne yo,let me love you until you learn to love yourself
U.O.E.N.O.,Rocko Featuring Future & Rick Ross,87,2013,rocko,uoeno
Next To Me,Emeli Sande,88,2013,emeli sande,next to me
Mama's Broken Heart,Miranda Lambert,89,2013,miranda lambert,mamas broken heart
It Goes Like This,Thomas Rhett,90,2013,thomas rhett,it goes like this
Bugatti,Ace Hood Featuring Future & Rick Ross,91,2013,ace hood,bugatti
Wanted,Hunter Hayes,92,2013,hunter hayes,wanted
Downtown,Lady Antebellum,93,2013,lady antebellum,downtown
Get Your Shine On,Florida Georgia Line,94,2013,florida georgia line,get your shine on
#thatPOWER,will.i.am Featuring Justin Bieber,95,2013,william,#thatpower
Brave,Sara Bareilles,96,2013,sara bareilles,brave
Let Her Go,Passenger,97,2013,passenger,let her go
Runnin' Outta Moonlight,Randy Houser,98,2013,randy houser,runnin outta moonlight
I'm Different,2 Chainz,99,2013,2 chainz,im different
 Still Into You,Paramore,100,2013,paramore, still into you
Happy,Pharrell Williams,1,2014,pharrell williams,happy
Dark Horse,Katy Perry Featuring Juicy J,2,2014,katy perry,dark horse
All Of Me,John Legend,3,2014,john legend,all of me
Fancy,Iggy Azalea Featuring Charli XCX,4,2014,iggy azalea,fancy
Counting Stars,OneRepublic,5,2014,onerepublic,counting stars
Talk Dirty,Jason Derulo Featuring 2 Chainz,6,2014,jason derulo,talk dirty
Rude,MAGIC!,7,2014,magic ,rude
All About That Bass,Meghan Trainor,8,2014,meghan trainor,all about that bass
Problem,Ariana Grande Featuring Iggy Azalea,9,2014,ariana grande,problem
Stay With Me,Sam Smith,10,2014,sam smith,stay with me
Timber,Pitbull Featuring Ke$ha,11,2014,pitbull,timber
Pompeii,Bastille,12,2014,bastille,pompeii
Shake It Off,Taylor Swift,13,2014,taylor swift,shake it off
Am I Wrong,Nico & Vinz,14,2014,nico,am i wrong
Turn Down For What,DJ Snake & Lil Jon,15,2014,dj snake,turn down for what
The Monster,Eminem Featuring Rihanna,16,2014,eminem,the monster
Say Something,A Great Big World & Christina Aguilera,17,2014,a great big world,say something
Team,Lorde,18,2014,lorde,team
Let Her Go,Passenger,19,2014,passenger,let her go
Royals,Lorde,20,2014,lorde,royals
Let It Go,Idina Menzel,21,2014,idina menzel,let it go
Wake Me Up!,Avicii,22,2014,avicii,wake me up
Demons,Imagine Dragons,23,2014,imagine dragons,demons
 Story Of My Life,One Direction,24,2014,one direction, story of my life
Chandelier,Sia,25,2014,sia,chandelier
Black Widow,Iggy Azalea Featuring Rita Ora,26,2014,iggy azalea,black widow
Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",27,2014,"jessie j, ariana grande",bang bang
Latch,Disclosure Featuring Sam Smith,28,2014,disclosure,latch
Maps,Maroon 5,29,2014,maroon 5,maps
Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,30,2014,chris brown,loyal
Best Day Of My Life,American Authors,31,2014,american authors,best day of my life
Habits (Stay High),Tove Lo,32,2014,tove lo,habits stay high
Summer,Calvin Harris,33,2014,calvin harris,summer
Boom Clap,Charli XCX,34,2014,charli xcx,boom clap
Drunk In Love,Beyonce Featuring Jay Z,35,2014,beyonce,drunk in love
Anaconda,Nicki Minaj,36,2014,nicki minaj,anaconda
Break Free,Ariana Grande Featuring Zedd,37,2014,ariana grande,break free
Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,38,2014,enrique iglesias,bailando
Burn,Ellie Goulding,39,2014,ellie goulding,burn
Wiggle,Jason Derulo Featuring Snoop Dogg,40,2014,jason derulo,wiggle
Rather Be,Clean Bandit Featuring Jess Glynne,41,2014,clean bandit,rather be
Don't Tell 'Em,Jeremih Featuring YG,42,2014,jeremih,dont tell em
Show Me,Kid Ink Featuring Chris Brown,43,2014,kid ink,show me
Wrecking Ball,Miley Cyrus,44,2014,miley cyrus,wrecking ball
Not A Bad Thing,Justin Timberlake,45,2014,justin timberlake,not a bad thing
Roar,Katy Perry,46,2014,katy perry,roar
Ain't It Fun,Paramore,47,2014,paramore,aint it fun
The Man,Aloe Blacc,48,2014,aloe blacc,the man
This Is How We Roll, Florida Georgia Line Featuring Luke Bryan,49,2014,florida georgia line,this is how we roll
Classic,MKTO,50,2014,mkto,classic
A Sky Full Of Stars,Coldplay,51,2014,coldplay,a sky full of stars
Don't,Ed Sheeran,52,2014,ed sheeran,dont
Na Na,Trey Songz,53,2014,trey songz,na na
Hot Boy,Bobby Shmurda,54,2014,bobby shmurda,hot boy
"Hold On, We're Going Home",Drake Featuring Majid Jordan,55,2014,drake,hold on were going home
Sing,Ed Sheeran,56,2014,ed sheeran,sing
Radioactive,Imagine Dragons,57,2014,imagine dragons,radioactive
My Hitta,YG Featuring Jeezy & Rich Homie Quan,58,2014,yg,my hitta
Cool Kids,Echosmith,59,2014,echosmith,cool kids
Hey Brother,Avicii,60,2014,avicii,hey brother
Trumpets,Jason Derulo,61,2014,jason derulo,trumpets
Animals,Maroon 5,62,2014,maroon 5,animals
Burnin' It Down,Jason Aldean,63,2014,jason aldean,burnin it down
Play It Again,Luke Bryan,64,2014,luke bryan,play it again
2 On,Tinashe Featuring ScHoolboy Q,65,2014,tinashe,2 on
Dirt,Florida Georgia Line,66,2014,florida georgia line,dirt
Love Runs Out,OneRepublic,67,2014,onerepublic,love runs out
Bottoms Up,Brantley Gilbert,68,2014,brantley gilbert,bottoms up
Shower,Becky G,69,2014,becky g,shower
Me And My Broken Heart,Rixton,70,2014,rixton,me and my broken heart
Animals,Martin Garrix,71,2014,martin garrix,animals
Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,72,2014,rich gang,lifestyle
American Kids,Kenny Chesney,73,2014,kenny chesney,american kids
Brave,Sara Bareilles,74,2014,sara bareilles,brave
Sweater Weather,The Neighbourhood,75,2014,the neighbourhood,sweater weather
Leave The Night On,Sam Hunt,76,2014,sam hunt,leave the night on
New Flame,Chris Brown Featuring Usher & Rick Ross,77,2014,chris brown,new flame
Love Never Felt So Good,Michael Jackson & Justin Timberlake,78,2014,michael jackson,love never felt so good
Drunk On A Plane,Dierks Bentley,79,2014,dierks bentley,drunk on a plane
Birthday,Katy Perry,80,2014,katy perry,birthday
Bartender,Lady Antebellum,81,2014,lady antebellum,bartender
La La La,Naughty Boy Featuring Sam Smith,82,2014,naughty boy,la la la
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,83,2014,robin thicke,blurred lines
Do What U Want,Lady Gaga Featuring R. Kelly,84,2014,lady gaga,do what u want
Can't Remember To Forget You,Shakira Featuring Rihanna,85,2014,shakira,cant remember to forget you
Amnesia,5 Seconds Of Summer,86,2014,5 seconds of summer,amnesia
No Mediocre,T.I. Featuring Iggy Azalea,87,2014,ti,no mediocre
Come With Me Now,KONGOS,88,2014,kongos,come with me now
Believe Me,Lil Wayne Featuring Drake,89,2014,lil wayne,believe me
23 ,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",90,2014,mike will made it,23 
Beachin',Jake Owen,91,2014,jake owen,beachin
White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,92,2014,macklemore,white walls
She Looks So Perfect ,5 Seconds Of Summer,93,2014,5 seconds of summer,she looks so perfect 
Stay The Night,Zedd Featuring Hayley Williams,94,2014,zedd,stay the night
Partition,Beyonce,95,2014,beyonce,partition
Studio,ScHoolboy Q Featuring BJ The Chicago Kid,96,2014,schoolboy q,studio
0 To 100 / The Catch Up,Drake,97,2014,drake,0 to 100 / the catch up
I Don't Dance,Lee Brice,98,2014,lee brice,i dont dance
Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,99,2014,miranda lambert duet,somethin bad
Adore You,Miley Cyrus,100,2014,miley cyrus,adore you
Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,2015,mark ronson,uptown funk
Thinking Out Loud,Ed Sheeran,2,2015,ed sheeran,thinking out loud
See You Again,Wiz Khalifa Featuring Charlie Puth,3,2015,wiz khalifa,see you again
Trap Queen,Fetty Wap,4,2015,fetty wap,trap queen
Sugar,Maroon 5,5,2015,maroon 5,sugar
Shut Up And Dance,WALK THE MOON,6,2015,walk the moon,shut up and dance
Blank Space,Taylor Swift,7,2015,taylor swift,blank space
Watch Me,Silento,8,2015,silento,watch me
Earned It (Fifty Shades Of Grey),The Weeknd,9,2015,the weeknd,earned it fifty shades of grey
The Hills,The Weeknd,10,2015,the weeknd,the hills
 Cheerleader,OMI,11,2015,omi, cheerleader
Can't Feel My Face,The Weeknd,12,2015,the weeknd,cant feel my face
Love Me Like You Do,Ellie Goulding,13,2015,ellie goulding,love me like you do
Take Me To Church,Hozier,14,2015,hozier,take me to church
Bad Blood,Taylor Swift Featuring Kendrick Lamar,15,2015,taylor swift,bad blood
Lean On,Major Lazer & DJ Snake Featuring MO,16,2015,major lazer,lean on
Want To Want Me,Jason Derulo,17,2015,jason derulo,want to want me
Shake It Off,Taylor Swift,18,2015,taylor swift,shake it off
Where Are U Now,Skrillex & Diplo With Justin Bieber,19,2015,skrillex,where are u now
Fight Song,Rachel Platten,20,2015,rachel platten,fight song
679,Fetty Wap Featuring Remy Boyz,21,2015,fetty wap,679
Lips Are Movin,Meghan Trainor,22,2015,meghan trainor,lips are movin
Worth It,Fifth Harmony Featuring Kid Ink,23,2015,fifth harmony,worth it
Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,24,2015,omarion,post to be
"Honey, I'm Good.",Andy Grammer,25,2015,andy grammer,honey im good
I'm Not The Only One,Sam Smith,26,2015,sam smith,im not the only one
Good For You,Selena Gomez Featuring A$AP Rocky,27,2015,selena gomez,good for you
All About That Bass,Meghan Trainor,28,2015,meghan trainor,all about that bass
 Style,Taylor Swift,29,2015,taylor swift, style
Hotline Bling,Drake,30,2015,drake,hotline bling
Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",31,2015,david guetta,hey mama
G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,32,2015,flo rida,gdfr
What Do You Mean?,Justin Bieber,33,2015,justin bieber,what do you mean
Photograph,Ed Sheeran,34,2015,ed sheeran,photograph
Hello,Adele,35,2015,adele,hello
Stitches,Shawn Mendes,36,2015,shawn mendes,stitches
Talking Body,Tove Lo,37,2015,tove lo,talking body
Jealous,Nick Jonas,38,2015,nick jonas,jealous
Time Of Our Lives,Pitbull & Ne-Yo,39,2015,pitbull,time of our lives
 Locked Away,R. City Featuring Adam Levine,40,2015,r city, locked away
Somebody,Natalie La Rose Featuring Jeremih,41,2015,natalie la rose,somebody
FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,42,2015,rihanna,fourfiveseconds
Centuries,Fall Out Boy,43,2015,fall out boy,centuries
My Way,Fetty Wap Featuring Monty,44,2015,fetty wap,my way
Take Your Time,Sam Hunt,45,2015,sam hunt,take your time
Animals,Maroon 5,46,2015,maroon 5,animals
I Don't F**k With You,Big Sean Featuring E-40,47,2015,big sean,i dont f**k with you
B**** Better Have My Money,Rihanna,48,2015,rihanna,b**** better have my money
Flex (Ooh Ooh Ooh),Rich Homie Quan,49,2015,rich homie quan,flex ooh ooh ooh
Nasty Freestyle,T-Wayne,50,2015,t wayne,nasty freestyle
Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",51,2015,nicki minaj,only
Elastic Heart,Sia,52,2015,sia,elastic heart
Cool For The Summer,Demi Lovato,53,2015,demi lovato,cool for the summer
Renegades,X Ambassadors,54,2015,x ambassadors,renegades
I Don't Mind,Usher Featuring Juicy J,55,2015,usher,i dont mind
Love Me Harder,Ariana Grande & The Weeknd,56,2015,ariana grande,love me harder
Wildest Dreams,Taylor Swift,57,2015,taylor swift,wildest dreams
Stay With Me,Sam Smith,58,2015,sam smith,stay with me
You Know You Like It,DJ Snake & AlunaGeorge,59,2015,dj snake,you know you like it
Uma Thurman,Fall Out Boy,60,2015,fall out boy,uma thurman
7/11,Beyonce,61,2015,beyonce,7/11
The Heart Wants What It Wants,Selena Gomez,62,2015,selena gomez,the heart wants what it wants
Girl Crush,Little Big Town,63,2015,little big town,girl crush
Slow Motion,Trey Songz,64,2015,trey songz,slow motion
Drag Me Down,One Direction,65,2015,one direction,drag me down
Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,66,2015,nicki minaj,truffle butter
One Last Time,Ariana Grande,67,2015,ariana grande,one last time
Chains,Nick Jonas,68,2015,nick jonas,chains
All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,69,2015,meek mill,all eyes on you
No Type,Rae Sremmurd,70,2015,rae sremmurd,no type
Riptide,Vance Joy,71,2015,vance joy,riptide
Classic Man,Jidenna Featuring Roman GianArthur,72,2015,jidenna,classic man
Ex's & Oh's,Elle King,73,2015,elle king,exs and ohs
Dear Future Husband ,Meghan Trainor,74,2015,meghan trainor,dear future husband 
Marvin Gaye,Charlie Puth Featuring Meghan Trainor,75,2015,charlie puth,marvin gaye
Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,76,2015,meghan trainor,like im gonna lose you
Habits (Stay High),Tove Lo,77,2015,tove lo,habits stay high
The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,78,2015,james newton howard,the hanging tree
CoCo,O.T. Genasis,79,2015,ot genasis,coco
Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",80,2015,"jessie j, ariana grande",bang bang
Lay Me Down,Sam Smith,81,2015,sam smith,lay me down
Tuesday,I LOVE MAKONNEN Featuring Drake,82,2015,i love makonnen,tuesday
Hit The Quan,iLoveMemphis,83,2015,ilovememphis,hit the quan
Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",84,2015,macklemore,downtown
House Party,Sam Hunt,85,2015,sam hunt,house party
Ayo ,Chris Brown & Tyga,86,2015,chris brown,ayo 
Kick The Dust Up,Luke Bryan,87,2015,luke bryan,kick the dust up
Blessings,Big Sean Featuring Drake,88,2015,big sean,blessings
Budapest,George Ezra,89,2015,george ezra,budapest
Chandelier,Sia,90,2015,sia,chandelier
Heartbeat Song,Kelly Clarkson,91,2015,kelly clarkson,heartbeat song
Don't,Ed Sheeran,92,2015,ed sheeran,dont
Ghost,Ella Henderson,93,2015,ella henderson,ghost
Here,Alessia Cara,94,2015,alessia cara,here
Waves,Mr. Probz,95,2015,mr probz,waves
El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,96,2015,nicky jam,el perdon forgiveness
She Knows,Ne-Yo Featuring Juicy J,97,2015,ne yo,she knows
Night Changes,One Direction,98,2015,one direction,night changes
Back To Back,Drake,99,2015,drake,back to back
How Deep Is Your Love,Calvin Harris & Disciples,100,2015,calvin harris,how deep is your love
Love Yourself,Justin Bieber,1,2016,justin bieber,love yourself
Sorry,Justin Bieber,2,2016,justin bieber,sorry
One Dance,Drake Featuring WizKid & Kyla,3,2016,drake,one dance
Work,Rihanna Featuring Drake,4,2016,rihanna,work
Stressed Out,twenty one pilots,5,2016,twenty one pilots,stressed out
Panda,Desiigner,6,2016,desiigner,panda
Hello,Adele,7,2016,adele,hello
Don't Let Me Down,The Chainsmokers Featuring Daya,8,2016,the chainsmokers,dont let me down
Can't Stop The Feeling!,Justin Timberlake,9,2016,justin timberlake,cant stop the feeling
Closer,The Chainsmokers Featuring Halsey,10,2016,the chainsmokers,closer
Cheap Thrills,Sia Featuring Sean Paul,11,2016,sia,cheap thrills
7 Years,Lukas Graham,12,2016,lukas graham,7 years
Needed Me,Rihanna,13,2016,rihanna,needed me
My House,Flo Rida,14,2016,flo rida,my house
I Took A Pill In Ibiza,Mike Posner,15,2016,mike posner,i took a pill in ibiza
Work From Home,Fifth Harmony Featuring Ty Dolla $ign,16,2016,fifth harmony,work from home
This Is What You Came For,Calvin Harris Featuring Rihanna,17,2016,calvin harris,this is what you came for
Cake By The Ocean,DNCE,18,2016,dnce,cake by the ocean
"Me, Myself & I",G-Eazy x Bebe Rexha,19,2016,g eazy x bebe rexha,me myself and i
Ride,twenty one pilots,20,2016,twenty one pilots,ride
Heathens,twenty one pilots,21,2016,twenty one pilots,heathens
Pillowtalk,Zayn,22,2016,zayn,pillowtalk
Stitches,Shawn Mendes,23,2016,shawn mendes,stitches
Hotline Bling,Drake,24,2016,drake,hotline bling
Cold Water,Major Lazer Featuring Justin Bieber & MO,25,2016,major lazer,cold water
Send My Love (To Your New Lover),Adele,26,2016,adele,send my love to your new lover
Roses,The Chainsmokers Featuring Rozes,27,2016,the chainsmokers,roses
Treat You Better,Shawn Mendes,28,2016,shawn mendes,treat you better
Too Good,Drake Featuring Rihanna,29,2016,drake,too good
Low Life,Future Featuring The Weeknd,30,2016,future,low life
What Do You Mean?,Justin Bieber,31,2016,justin bieber,what do you mean
The Hills,The Weeknd,32,2016,the weeknd,the hills
Just Like Fire,P!nk,33,2016,pink,just like fire
Broccoli,D.R.A.M. Featuring Lil Yachty,34,2016,dram,broccoli
Don't,Bryson Tiller,35,2016,bryson tiller,dont
Dangerous Woman,Ariana Grande,36,2016,ariana grande,dangerous woman
Jumpman,Drake & Future,37,2016,drake,jumpman
I Hate U I Love U,gnash Featuring Olivia O'Brien,38,2016,gnash,i hate u i love u
Here,Alessia Cara,39,2016,alessia cara,here
Same Old Love,Selena Gomez,40,2016,selena gomez,same old love
Controlla,Drake,41,2016,drake,controlla
Like I'm Gonna Lose You ,Meghan Trainor Featuring John Legend,42,2016,meghan trainor,like im gonna lose you 
One Call Away,Charlie Puth,43,2016,charlie puth,one call away
Let It Go,James Bay,44,2016,james bay,let it go
No,Meghan Trainor,45,2016,meghan trainor,no
Never Forget You,Zara Larsson & MNEK,46,2016,zara larsson,never forget you
Let Me Love You,DJ Snake Featuring Justin Bieber,47,2016,dj snake,let me love you
Don't Mind,Kent Jones,48,2016,kent jones,dont mind
H.O.L.Y.,Florida Georgia Line,49,2016,florida georgia line,holy
We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,50,2016,charlie puth,we dont talk anymore
Into You,Ariana Grande,51,2016,ariana grande,into you
Gold,Kiiara,52,2016,kiiara,gold
Exchange,Bryson Tiller,53,2016,bryson tiller,exchange
679,Fetty Wap Featuring Remy Boyz,54,2016,fetty wap,679
Oui,Jeremih,55,2016,jeremih,oui
Hands To Myself,Selena Gomez,56,2016,selena gomez,hands to myself
2 Phones,Kevin Gates,57,2016,kevin gates,2 phones
Starboy,The Weeknd Featuring Daft Punk,58,2016,the weeknd,starboy
For Free,DJ Khaled Featuring Drake,59,2016,dj khaled,for free
Never Be Like You,Flume Featuring Kai,60,2016,flume,never be like you
In The Night,The Weeknd,61,2016,the weeknd,in the night
Me Too,Meghan Trainor,62,2016,meghan trainor,me too
Ex's & Oh's,Elle King,63,2016,elle king,exs and ohs
Die A Happy Man,Thomas Rhett,64,2016,thomas rhett,die a happy man
White Iverson,Post Malone,65,2016,post malone,white iverson
Close,Nick Jonas Featuring Tove Lo,66,2016,nick jonas,close
Unsteady,X Ambassadors,67,2016,x ambassadors,unsteady
Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",68,2016,"lil wayne, wiz khalifa",sucker for pain
Down In The DM,Yo Gotti Featuring Nicki Minaj,69,2016,yo gotti,down in the dm
Luv,Tory Lanez,70,2016,tory lanez,luv
Sorry,Beyonce,71,2016,beyonce,sorry
Can't Feel My Face,The Weeknd,72,2016,the weeknd,cant feel my face
Hymn For The Weekend,Coldplay,73,2016,coldplay,hymn for the weekend
Say It,Tory Lanez,74,2016,tory lanez,say it
Antidote,Travis Scott,75,2016,travis scott,antidote
Lost Boy,Ruth B,76,2016,ruth b,lost boy
Side To Side,Ariana Grande Featuring Nicki Minaj,77,2016,ariana grande,side to side
"Sit Still, Look Pretty",Daya,78,2016,daya,sit still look pretty
Wildest Dreams,Taylor Swift,79,2016,taylor swift,wildest dreams
Middle,DJ Snake Featuring Bipolar Sunshine,80,2016,dj snake,middle
On My Mind,Ellie Goulding,81,2016,ellie goulding,on my mind
Pop Style,Drake Featuring The Throne,82,2016,drake,pop style
When We Were Young,Adele,83,2016,adele,when we were young
Hide Away,Daya,84,2016,daya,hide away
Lean On,Major Lazer & DJ Snake Featuring MO,85,2016,major lazer,lean on
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,86,2016,shawn mendes,i know what you did last summer
Watch Me,Silento,88,2016,silento,watch me
Back To Sleep,Chris Brown,89,2016,chris brown,back to sleep
No Limit,Usher Featuring Young Thug,90,2016,usher,no limit
Cut It,O.T. Genasis Featuring Young Dolph,91,2016,ot genasis,cut it
Really Really,Kevin Gates,92,2016,kevin gates,really really
All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,93,2016,fifth harmony,all in my head flex
Starving,Hailee Steinfeld & Grey Featuring Zedd,94,2016,hailee steinfeld,starving
Adventure Of A Lifetime,Coldplay,95,2016,coldplay,adventure of a lifetime
Humble And Kind,Tim McGraw,96,2016,tim mcgraw,humble and kind
Wicked,Future,97,2016,future,wicked
Tiimmy Turner,Desiigner,98,2016,desiigner,tiimmy turner
See You Again,Wiz Khalifa Featuring Charlie Puth,99,2016,wiz khalifa,see you again
Perfect,One Direction,100,2016,one direction,perfect
Shape Of You,Ed Sheeran,1,2017,ed sheeran,shape of you
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2,2017,luis fonsi,despacito
That's What I Like,Bruno Mars,3,2017,bruno mars,thats what i like
Humble.,Kendrick Lamar,4,2017,kendrick lamar,humble
Something Just Like This,The Chainsmokers & Coldplay,5,2017,the chainsmokers,something just like this
Bad And Boujee,Migos Featuring Lil Uzi Vert,6,2017,migos,bad and boujee
Closer,The Chainsmokers Featuring Halsey,7,2017,the chainsmokers,closer
Body Like A Back Road,Sam Hunt,8,2017,sam hunt,body like a back road
Believer,Imagine Dragons,9,2017,imagine dragons,believer
Congratulations,Post Malone Featuring Quavo,10,2017,post malone,congratulations
Say You Won't Let Go,James Arthur,11,2017,james arthur,say you wont let go
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",12,2017,dj khaled,im the one
XO TOUR Llif3, Lil Uzi Vert,13,2017,lil uzi vert,xo tour llif3
Mask Off,Future,14,2017,future,mask off
Unforgettable,French Montana Featuring Swae Lee,15,2017,french montana,unforgettable
24K Magic,Bruno Mars,16,2017,bruno mars,24k magic
Stay,Zedd & Alessia Cara,17,2017,zedd,stay
Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,18,2017,dj khaled,wild thoughts
Black Beatles,Rae Sremmurd Featuring Gucci Mane,19,2017,rae sremmurd,black beatles
Starboy,The Weeknd Featuring Daft Punk,20,2017,the weeknd,starboy
Location,Khalid,21,2017,khalid,location
Attention,Charlie Puth,22,2017,charlie puth,attention
There's Nothing Holdin' Me Back,Shawn Mendes,23,2017,shawn mendes,theres nothing holdin me back
Bodak Yellow (Money Moves),Cardi B,24,2017,cardi b,bodak yellow money moves
Redbone,Childish Gambino,25,2017,childish gambino,redbone
